timestamp,safety_switch_available,safety_off,override_available,override_enabled
580365785,1,1,0,0
580389932,1,1,0,0
580409931,1,1,0,0
580433811,1,1,0,0
580453957,1,1,0,0
580477732,1,1,0,0
580497933,1,1,0,0
580521763,1,1,0,0
580541933,1,1,0,0
580565807,1,1,0,0
580589936,1,1,0,0
580613774,1,1,0,0
580634587,1,1,0,0
580658714,1,1,0,0
580682875,1,1,0,0
580706867,1,1,0,0
580730763,1,1,0,0
580750742,1,1,0,0
580770762,1,1,0,0
580794744,1,1,0,0
580818603,1,1,0,0
580842757,1,1,0,0
580866608,1,1,0,0
580890738,1,1,0,0
580910738,1,1,0,0
580930738,1,1,0,0
580954601,1,1,0,0
580974761,1,1,0,0
580998753,1,1,0,0
581018916,1,1,0,0
581038837,1,1,0,0
581062543,1,1,0,0
581082706,1,1,0,0
581102603,1,1,0,0
581126583,1,1,0,0
581151077,1,1,0,0
581174940,1,1,0,0
581198643,1,1,0,0
581222895,1,1,0,0
581242619,1,1,0,0
581266573,1,1,0,0
581286584,1,1,0,0
581310729,1,1,0,0
581334532,1,1,0,0
581354573,1,1,0,0
581374678,1,1,0,0
581394707,1,1,0,0
581418687,1,1,0,0
581438895,1,1,0,0
581462540,1,1,0,0
581486858,1,1,0,0
581506590,1,1,0,0
581526584,1,1,0,0
581546895,1,1,0,0
581570538,1,1,0,0
581591009,1,1,0,0
581610713,1,1,0,0
581634532,1,1,0,0
581654860,1,1,0,0
581674603,1,1,0,0
581698740,1,1,0,0
581722570,1,1,0,0
581742558,1,1,0,0
581762869,1,1,0,0
581786756,1,1,0,0
581810748,1,1,0,0
581834903,1,1,0,0
581858579,1,1,0,0
581878572,1,1,0,0
581902898,1,1,0,0
581922559,1,1,0,0
581942882,1,1,0,0
581966562,1,1,0,0
581986598,1,1,0,0
582010736,1,1,0,0
582030731,1,1,0,0
582051068,1,1,0,0
582074539,1,1,0,0
582094710,1,1,0,0
582114710,1,1,0,0
582138602,1,1,0,0
582162885,1,1,0,0
582182547,1,1,0,0
582202616,1,1,0,0
582226586,1,1,0,0
582246585,1,1,0,0
582270844,1,1,0,0
582294586,1,1,0,0
582314602,1,1,0,0
582338920,1,1,0,0
582362601,1,1,0,0
582382588,1,1,0,0
582402613,1,1,0,0
582426614,1,1,0,0
582446882,1,1,0,0
582466641,1,1,0,0
582486720,1,1,0,0
582506752,1,1,0,0
582530731,1,1,0,0
582554857,1,1,0,0
582574765,1,1,0,0
582598707,1,1,0,0
582622571,1,1,0,0
582642737,1,1,0,0
582666576,1,1,0,0
582686560,1,1,0,0
582710824,1,1,0,0
582730732,1,1,0,0
582754555,1,1,0,0
582774749,1,1,0,0
582794772,1,1,0,0
582818740,1,1,0,0
582843074,1,1,0,0
582866574,1,1,0,0
582886596,1,1,0,0
582906708,1,1,0,0
582930595,1,1,0,0
582951078,1,1,0,0
582974707,1,1,0,0
582998724,1,1,0,0
583022915,1,1,0,0
583046885,1,1,0,0
583070871,1,1,0,0
583095019,1,1,0,0
583118722,1,1,0,0
583138696,1,1,0,0
583162555,1,1,0,0
583182619,1,1,0,0
583203323,1,1,0,0
583226579,1,1,0,0
583246606,1,1,0,0
583270733,1,1,0,0
583290736,1,1,0,0
583311073,1,1,0,0
583330735,1,1,0,0
583350731,1,1,0,0
583374770,1,1,0,0
583395558,1,1,0,0
583419747,1,1,0,0
583443577,1,1,0,0
583467368,1,1,0,0
583487373,1,1,0,0
583507384,1,1,0,0
583531703,1,1,0,0
583551698,1,1,0,0
583575528,1,1,0,0
583599660,1,1,0,0
583619702,1,1,0,0
583639533,1,1,0,0
583663338,1,1,0,0
583687349,1,1,0,0
583707657,1,1,0,0
583731645,1,1,0,0
583751584,1,1,0,0
583775731,1,1,0,0
583795547,1,1,0,0
583819536,1,1,0,0
583839409,1,1,0,0
583863365,1,1,0,0
583883377,1,1,0,0
583907423,1,1,0,0
583927551,1,1,0,0
583951749,1,1,0,0
583975515,1,1,0,0
583995866,1,1,0,0
584019349,1,1,0,0
584043534,1,1,0,0
584067680,1,1,0,0
584087679,1,1,0,0
584111565,1,1,0,0
584131699,1,1,0,0
584155432,1,1,0,0
584175733,1,1,0,0
584195584,1,1,0,0
584219381,1,1,0,0
584239525,1,1,0,0
584263445,1,1,0,0
584287373,1,1,0,0
584311707,1,1,0,0
584335332,1,1,0,0
584359410,1,1,0,0
584379492,1,1,0,0
584403497,1,1,0,0
584427681,1,1,0,0
584447370,1,1,0,0
584467387,1,1,0,0
584487380,1,1,0,0
584511557,1,1,0,0
584535663,1,1,0,0
584559498,1,1,0,0
584579522,1,1,0,0
584603395,1,1,0,0
584627401,1,1,0,0
584647423,1,1,0,0
584671536,1,1,0,0
584691525,1,1,0,0
584711906,1,1,0,0
584735394,1,1,0,0
584759332,1,1,0,0
584783418,1,1,0,0
584803379,1,1,0,0
584823692,1,1,0,0
584843540,1,1,0,0
584867683,1,1,0,0
584887377,1,1,0,0
584907361,1,1,0,0
584931905,1,1,0,0
584951681,1,1,0,0
584972016,1,1,0,0
584995551,1,1,0,0
585019516,1,1,0,0
585043573,1,1,0,0
585067411,1,1,0,0
585087421,1,1,0,0
585111965,1,1,0,0
585131927,1,1,0,0
585151682,1,1,0,0
585171662,1,1,0,0
585195522,1,1,0,0
585219656,1,1,0,0
585239367,1,1,0,0
585259414,1,1,0,0
585283355,1,1,0,0
585307387,1,1,0,0
585327715,1,1,0,0
585351556,1,1,0,0
585371546,1,1,0,0
585391869,1,1,0,0
585415378,1,1,0,0
585439399,1,1,0,0
585463415,1,1,0,0
585483504,1,1,0,0
585503526,1,1,0,0
585527420,1,1,0,0
585551954,1,1,0,0
585575568,1,1,0,0
585599387,1,1,0,0
585623423,1,1,0,0
585643543,1,1,0,0
585667345,1,1,0,0
585691686,1,1,0,0
585715380,1,1,0,0
585735380,1,1,0,0
585755389,1,1,0,0
585775537,1,1,0,0
585799513,1,1,0,0
585823517,1,1,0,0
585843523,1,1,0,0
585867980,1,1,0,0
585887375,1,1,0,0
585907487,1,1,0,0
585931668,1,1,0,0
585955353,1,1,0,0
585975872,1,1,0,0
585995662,1,1,0,0
586019395,1,1,0,0
586039510,1,1,0,0
586063485,1,1,0,0
586087513,1,1,0,0
586111726,1,1,0,0
586135493,1,1,0,0
586159397,1,1,0,0
586179659,1,1,0,0
586203367,1,1,0,0
586223375,1,1,0,0
586243520,1,1,0,0
586267332,1,1,0,0
586287332,1,1,0,0
586311550,1,1,0,0
586331553,1,1,0,0
586351684,1,1,0,0
586372006,1,1,0,0
586392341,1,1,0,0
586412338,1,1,0,0
586436178,1,1,0,0
586460201,1,1,0,0
586484211,1,1,0,0
586508196,1,1,0,0
586528206,1,1,0,0
586548409,1,1,0,0
586572338,1,1,0,0
586592368,1,1,0,0
586612375,1,1,0,0
586636167,1,1,0,0
586656194,1,1,0,0
586680208,1,1,0,0
586700518,1,1,0,0
586720214,1,1,0,0
586744268,1,1,0,0
586768494,1,1,0,0
586788198,1,1,0,0
586808210,1,1,0,0
586828382,1,1,0,0
586852169,1,1,0,0
586872313,1,1,0,0
586896164,1,1,0,0
586916318,1,1,0,0
586940199,1,1,0,0
586964170,1,1,0,0
586984498,1,1,0,0
587004200,1,1,0,0
587028209,1,1,0,0
587048177,1,1,0,0
587072384,1,1,0,0
587096360,1,1,0,0
587120202,1,1,0,0
587140218,1,1,0,0
587164518,1,1,0,0
587184231,1,1,0,0
587208188,1,1,0,0
587228332,1,1,0,0
587252307,1,1,0,0
587272988,1,1,0,0
587292328,1,1,0,0
587312450,1,1,0,0
587336168,1,1,0,0
587360183,1,1,0,0
587380563,1,1,0,0
587404173,1,1,0,0
587424180,1,1,0,0
587444293,1,1,0,0
587468190,1,1,0,0
587492384,1,1,0,0
587512324,1,1,0,0
587536461,1,1,0,0
587556189,1,1,0,0
587576368,1,1,0,0
587600364,1,1,0,0
587624200,1,1,0,0
587644201,1,1,0,0
587668730,1,1,0,0
587692517,1,1,0,0
587716155,1,1,0,0
587736157,1,1,0,0
587760149,1,1,0,0
587780199,1,1,0,0
587804217,1,1,0,0
587824206,1,1,0,0
587844477,1,1,0,0
587868237,1,1,0,0
587892416,1,1,0,0
587916174,1,1,0,0
587940184,1,1,0,0
587960210,1,1,0,0
587980212,1,1,0,0
588004463,1,1,0,0
588028460,1,1,0,0
588048184,1,1,0,0
588068333,1,1,0,0
588092361,1,1,0,0
588116208,1,1,0,0
588140204,1,1,0,0
588160535,1,1,0,0
588180227,1,1,0,0
588204152,1,1,0,0
588224183,1,1,0,0
588244563,1,1,0,0
588264472,1,1,0,0
588288328,1,1,0,0
588312260,1,1,0,0
588332383,1,1,0,0
588356205,1,1,0,0
588376319,1,1,0,0
588400209,1,1,0,0
588864178,1,1,0,0
588884182,1,1,0,0
588908481,1,1,0,0
588932307,1,1,0,0
588956160,1,1,0,0
588976459,1,1,0,0
589425032,1,1,0,0
589445146,1,1,0,0
589469474,1,1,0,0
589489130,1,1,0,0
589513258,1,1,0,0
589533030,1,1,0,0
589556948,1,1,0,0
589580991,1,1,0,0
589601015,1,1,0,0
589621000,1,1,0,0
589645141,1,1,0,0
589669454,1,1,0,0
589689140,1,1,0,0
589712948,1,1,0,0
589737110,1,1,0,0
589761155,1,1,0,0
589784938,1,1,0,0
589805018,1,1,0,0
589825284,1,1,0,0
589845144,1,1,0,0
589869188,1,1,0,0
589893114,1,1,0,0
589916977,1,1,0,0
589937287,1,1,0,0
589960965,1,1,0,0
589981306,1,1,0,0
590000949,1,1,0,0
590020957,1,1,0,0
590045304,1,1,0,0
590069036,1,1,0,0
590089127,1,1,0,0
590109093,1,1,0,0
590132984,1,1,0,0
590156958,1,1,0,0
590176980,1,1,0,0
590197103,1,1,0,0
590221004,1,1,0,0
590241301,1,1,0,0
590265075,1,1,0,0
590289114,1,1,0,0
590312976,1,1,0,0
590336970,1,1,0,0
590357017,1,1,0,0
590377105,1,1,0,0
590401005,1,1,0,0
590421025,1,1,0,0
590445012,1,1,0,0
590469151,1,1,0,0
590493122,1,1,0,0
590517021,1,1,0,0
590540954,1,1,0,0
590564964,1,1,0,0
590585256,1,1,0,0
590605264,1,1,0,0
590629182,1,1,0,0
590652939,1,1,0,0
590673143,1,1,0,0
590693451,1,1,0,0
590716966,1,1,0,0
590740949,1,1,0,0
590761359,1,1,0,0
590784978,1,1,0,0
590805130,1,1,0,0
590829136,1,1,0,0
590849134,1,1,0,0
590873460,1,1,0,0
590896963,1,1,0,0
590917265,1,1,0,0
590940976,1,1,0,0
590964999,1,1,0,0
590984951,1,1,0,0
591009251,1,1,0,0
591029136,1,1,0,0
591053266,1,1,0,0
591073513,1,1,0,0
591096974,1,1,0,0
591120972,1,1,0,0
591141143,1,1,0,0
591164989,1,1,0,0
591189134,1,1,0,0
591212938,1,1,0,0
591233261,1,1,0,0
591252994,1,1,0,0
591273134,1,1,0,0
591297112,1,1,0,0
591320952,1,1,0,0
591341276,1,1,0,0
591360975,1,1,0,0
591381155,1,1,0,0
591404978,1,1,0,0
591429136,1,1,0,0
591449448,1,1,0,0
591472947,1,1,0,0
591493310,1,1,0,0
591516996,1,1,0,0
591536982,1,1,0,0
591557301,1,1,0,0
591581005,1,1,0,0
591605165,1,1,0,0
591629341,1,1,0,0
591653102,1,1,0,0
591673162,1,1,0,0
591697122,1,1,0,0
591720995,1,1,0,0
591740992,1,1,0,0
591764945,1,1,0,0
591784959,1,1,0,0
591805777,1,1,0,0
591825741,1,1,0,0
591846063,1,1,0,0
591869923,1,1,0,0
591889939,1,1,0,0
591910134,1,1,0,0
591933732,1,1,0,0
591958058,1,1,0,0
591981800,1,1,0,0
592001818,1,1,0,0
592026056,1,1,0,0
592045916,1,1,0,0
592069968,1,1,0,0
592089970,1,1,0,0
592114058,1,1,0,0
592134056,1,1,0,0
592153784,1,1,0,0
592173907,1,1,0,0
592193938,1,1,0,0
592218067,1,1,0,0
592242055,1,1,0,0
592261790,1,1,0,0
592281803,1,1,0,0
592301810,1,1,0,0
592325811,1,1,0,0
592350125,1,1,0,0
592374117,1,1,0,0
592393931,1,1,0,0
592417790,1,1,0,0
592441819,1,1,0,0
592461943,1,1,0,0
592485806,1,1,0,0
592509938,1,1,0,0
592533830,1,1,0,0
592557952,1,1,0,0
592582128,1,1,0,0
592602109,1,1,0,0
592621954,1,1,0,0
592645908,1,1,0,0
592669960,1,1,0,0
592693927,1,1,0,0
592717919,1,1,0,0
592738123,1,1,0,0
592757939,1,1,0,0
592777939,1,1,0,0
592797966,1,1,0,0
592821793,1,1,0,0
592842101,1,1,0,0
592865817,1,1,0,0
592890294,1,1,0,0
592909983,1,1,0,0
592929965,1,1,0,0
592953781,1,1,0,0
592973940,1,1,0,0
592998566,1,1,0,0
593021797,1,1,0,0
593041756,1,1,0,0
593061898,1,1,0,0
593085820,1,1,0,0
593109840,1,1,0,0
593129899,1,1,0,0
593154108,1,1,0,0
593173968,1,1,0,0
593193908,1,1,0,0
593217781,1,1,0,0
593241816,1,1,0,0
593261874,1,1,0,0
593286057,1,1,0,0
593305782,1,1,0,0
593329907,1,1,0,0
593353738,1,1,0,0
593373755,1,1,0,0
593394255,1,1,0,0
593417732,1,1,0,0
593437757,1,1,0,0
593461794,1,1,0,0
593485770,1,1,0,0
593505756,1,1,0,0
593525765,1,1,0,0
593545785,1,1,0,0
593570154,1,1,0,0
593593957,1,1,0,0
593617811,1,1,0,0
593637988,1,1,0,0
593661778,1,1,0,0
593685920,1,1,0,0
593705929,1,1,0,0
593729931,1,1,0,0
593754348,1,1,0,0
593778296,1,1,0,0
593801778,1,1,0,0
593826055,1,1,0,0
593845966,1,1,0,0
593869932,1,1,0,0
593889921,1,1,0,0
593909969,1,1,0,0
593934394,1,1,0,0
593953837,1,1,0,0
593973971,1,1,0,0
593997930,1,1,0,0
594021772,1,1,0,0
594042069,1,1,0,0
594061832,1,1,0,0
594081832,1,1,0,0
594101923,1,1,0,0
594125791,1,1,0,0
594145919,1,1,0,0
594169930,1,1,0,0
594189947,1,1,0,0
594210206,1,1,0,0
594233747,1,1,0,0
594258102,1,1,0,0
594277783,1,1,0,0
594298091,1,1,0,0
594317940,1,1,0,0
594341810,1,1,0,0
594366112,1,1,0,0
594385795,1,1,0,0
594409931,1,1,0,0
594433787,1,1,0,0
594457957,1,1,0,0
594477982,1,1,0,0
594498062,1,1,0,0
594521783,1,1,0,0
594546063,1,1,0,0
594569815,1,1,0,0
594590564,1,1,0,0
594610708,1,1,0,0
594634695,1,1,0,0
594658897,1,1,0,0
594678565,1,1,0,0
594702573,1,1,0,0
594726856,1,1,0,0
594746557,1,1,0,0
594770585,1,1,0,0
594790736,1,1,0,0
594814858,1,1,0,0
594838540,1,1,0,0
594858703,1,1,0,0
594878699,1,1,0,0
594898610,1,1,0,0
594922539,1,1,0,0
594946605,1,1,0,0
594966858,1,1,0,0
594986545,1,1,0,0
595010754,1,1,0,0
595034605,1,1,0,0
595058592,1,1,0,0
595078727,1,1,0,0
595102539,1,1,0,0
595126596,1,1,0,0
595150778,1,1,0,0
595175068,1,1,0,0
595195111,1,1,0,0
595218606,1,1,0,0
595242532,1,1,0,0
595262532,1,1,0,0
595282575,1,1,0,0
595302855,1,1,0,0
595322563,1,1,0,0
595342596,1,1,0,0
595366595,1,1,0,0
595386754,1,1,0,0
595411066,1,1,0,0
595434934,1,1,0,0
595458565,1,1,0,0
595482896,1,1,0,0
595502589,1,1,0,0
595522757,1,1,0,0
595546727,1,1,0,0
595570616,1,1,0,0
595591396,1,1,0,0
595610740,1,1,0,0
595630737,1,1,0,0
595654559,1,1,0,0
595674710,1,1,0,0
595698894,1,1,0,0
595718705,1,1,0,0
595738720,1,1,0,0
595758726,1,1,0,0
595782533,1,1,0,0
595802587,1,1,0,0
595822575,1,1,0,0
595843161,1,1,0,0
595866578,1,1,0,0
595886606,1,1,0,0
595910738,1,1,0,0
595930710,1,1,0,0
595950939,1,1,0,0
595974595,1,1,0,0
595994708,1,1,0,0
596018677,1,1,0,0
596038583,1,1,0,0
596059116,1,1,0,0
596082558,1,1,0,0
596102565,1,1,0,0
596122609,1,1,0,0
596142580,1,1,0,0
596166855,1,1,0,0
596190710,1,1,0,0
596214858,1,1,0,0
596238867,1,1,0,0
596262626,1,1,0,0
596282615,1,1,0,0
596306591,1,1,0,0
596330716,1,1,0,0
596350718,1,1,0,0
596371035,1,1,0,0
596394608,1,1,0,0
596418917,1,1,0,0
596442574,1,1,0,0
596466556,1,1,0,0
596491072,1,1,0,0
596514599,1,1,0,0
596534577,1,1,0,0
596558623,1,1,0,0
596578869,1,1,0,0
596598868,1,1,0,0
596618636,1,1,0,0
596642719,1,1,0,0
596666579,1,1,0,0
596690733,1,1,0,0
596710731,1,1,0,0
596730713,1,1,0,0
596750718,1,1,0,0
596774732,1,1,0,0
596798553,1,1,0,0
596818557,1,1,0,0
596842745,1,1,0,0
596866549,1,1,0,0
596886855,1,1,0,0
596910723,1,1,0,0
596934714,1,1,0,0
596954725,1,1,0,0
596974784,1,1,0,0
596998726,1,1,0,0
597022624,1,1,0,0
597042571,1,1,0,0
597062709,1,1,0,0
597082612,1,1,0,0
597106564,1,1,0,0
597126536,1,1,0,0
597151066,1,1,0,0
597174940,1,1,0,0
597198610,1,1,0,0
597222548,1,1,0,0
597242637,1,1,0,0
597266599,1,1,0,0
597286619,1,1,0,0
597310737,1,1,0,0
597334616,1,1,0,0
597354875,1,1,0,0
597374738,1,1,0,0
597394791,1,1,0,0
597418749,1,1,0,0
597439370,1,1,0,0
597463923,1,1,0,0
597483402,1,1,0,0
597507360,1,1,0,0
597527415,1,1,0,0
597547518,1,1,0,0
597571743,1,1,0,0
597591545,1,1,0,0
597615503,1,1,0,0
597639332,1,1,0,0
597663485,1,1,0,0
597687354,1,1,0,0
597711643,1,1,0,0
597735379,1,1,0,0
597759350,1,1,0,0
597779413,1,1,0,0
597803542,1,1,0,0
597827696,1,1,0,0
597847346,1,1,0,0
597867406,1,1,0,0
597887374,1,1,0,0
597911551,1,1,0,0
597935345,1,1,0,0
597955505,1,1,0,0
597975566,1,1,0,0
597995560,1,1,0,0
598019519,1,1,0,0
598043528,1,1,0,0
598067373,1,1,0,0
598087699,1,1,0,0
598107528,1,1,0,0
598127527,1,1,0,0
598151655,1,1,0,0
598175541,1,1,0,0
598199410,1,1,0,0
598223357,1,1,0,0
598243710,1,1,0,0
598267528,1,1,0,0
598287409,1,1,0,0
598307410,1,1,0,0
598327666,1,1,0,0
598351564,1,1,0,0
598375612,1,1,0,0
598399952,1,1,0,0
598423436,1,1,0,0
598443545,1,1,0,0
598467332,1,1,0,0
598487348,1,1,0,0
598511655,1,1,0,0
598531689,1,1,0,0
598555658,1,1,0,0
598575533,1,1,0,0
598595539,1,1,0,0
598619354,1,1,0,0
598639520,1,1,0,0
598663337,1,1,0,0
598683569,1,1,0,0
598707387,1,1,0,0
598727394,1,1,0,0
598751593,1,1,0,0
598775544,1,1,0,0
598799441,1,1,0,0
598823348,1,1,0,0
598847410,1,1,0,0
598867944,1,1,0,0
598887381,1,1,0,0
598911542,1,1,0,0
598935379,1,1,0,0
598959412,1,1,0,0
598979497,1,1,0,0
599003376,1,1,0,0
599027384,1,1,0,0
599047675,1,1,0,0
599067547,1,1,0,0
599091492,1,1,0,0
599111603,1,1,0,0
599131950,1,1,0,0
599155716,1,1,0,0
599175526,1,1,0,0
599195553,1,1,0,0
599219401,1,1,0,0
599239720,1,1,0,0
599259391,1,1,0,0
599279419,1,1,0,0
599299681,1,1,0,0
599323384,1,1,0,0
599347543,1,1,0,0
599371886,1,1,0,0
599391669,1,1,0,0
599415348,1,1,0,0
599439369,1,1,0,0
599463409,1,1,0,0
599487358,1,1,0,0
599511556,1,1,0,0
599531574,1,1,0,0
599552143,1,1,0,0
599575538,1,1,0,0
599599415,1,1,0,0
599619418,1,1,0,0
599639418,1,1,0,0
599659716,1,1,0,0
599683384,1,1,0,0
599703509,1,1,0,0
599727382,1,1,0,0
599751540,1,1,0,0
599771534,1,1,0,0
599795420,1,1,0,0
599815403,1,1,0,0
599835421,1,1,0,0
599855381,1,1,0,0
599875861,1,1,0,0
599899375,1,1,0,0
599919518,1,1,0,0
599939367,1,1,0,0
599959342,1,1,0,0
599979537,1,1,0,0
600003383,1,1,0,0
600023373,1,1,0,0
600043563,1,1,0,0
600067338,1,1,0,0
600087398,1,1,0,0
600107367,1,1,0,0
600131666,1,1,0,0
600152339,1,1,0,0
600176544,1,1,0,0
600200486,1,1,0,0
600220325,1,1,0,0
600244319,1,1,0,0
600268221,1,1,0,0
600288204,1,1,0,0
600312387,1,1,0,0
600332778,1,1,0,0
600356196,1,1,0,0
600376311,1,1,0,0
600400159,1,1,0,0
600420322,1,1,0,0
600444306,1,1,0,0
600468300,1,1,0,0
600492369,1,1,0,0
600516202,1,1,0,0
600536206,1,1,0,0
600556307,1,1,0,0
600576491,1,1,0,0
600600183,1,1,0,0
600624164,1,1,0,0
600644173,1,1,0,0
600664174,1,1,0,0
600684198,1,1,0,0
600708136,1,1,0,0
600728187,1,1,0,0
600748319,1,1,0,0
600772373,1,1,0,0
600796195,1,1,0,0
600820140,1,1,0,0
600840137,1,1,0,0
600860176,1,1,0,0
600880167,1,1,0,0
600904135,1,1,0,0
600924138,1,1,0,0
600948189,1,1,0,0
600972403,1,1,0,0
600996396,1,1,0,0
601020505,1,1,0,0
601040226,1,1,0,0
601060231,1,1,0,0
601084173,1,1,0,0
601104180,1,1,0,0
601128220,1,1,0,0
601148201,1,1,0,0
601168230,1,1,0,0
601188223,1,1,0,0
601212337,1,1,0,0
601236191,1,1,0,0
601256199,1,1,0,0
601276243,1,1,0,0
601296341,1,1,0,0
601320138,1,1,0,0
601340177,1,1,0,0
601364183,1,1,0,0
601388740,1,1,0,0
601412339,1,1,0,0
601436185,1,1,0,0
601456186,1,1,0,0
601476225,1,1,0,0
601500412,1,1,0,0
601524335,1,1,0,0
601544484,1,1,0,0
601564418,1,1,0,0
601588338,1,1,0,0
601612377,1,1,0,0
601632361,1,1,0,0
601656190,1,1,0,0
601676459,1,1,0,0
601696360,1,1,0,0
601720175,1,1,0,0
601740208,1,1,0,0
601760348,1,1,0,0
601780358,1,1,0,0
601804462,1,1,0,0
601824174,1,1,0,0
601844340,1,1,0,0
601868225,1,1,0,0
601888214,1,1,0,0
601908571,1,1,0,0
601932307,1,1,0,0
601956226,1,1,0,0
601976363,1,1,0,0
602000497,1,1,0,0
602024182,1,1,0,0
602044313,1,1,0,0
602068421,1,1,0,0
602092341,1,1,0,0
602116463,1,1,0,0
602136316,1,1,0,0
602160146,1,1,0,0
602180481,1,1,0,0
602200268,1,1,0,0
602224172,1,1,0,0
602244353,1,1,0,0
602268135,1,1,0,0
602288500,1,1,0,0
602308337,1,1,0,0
602332361,1,1,0,0
602356178,1,1,0,0
602376530,1,1,0,0
602400323,1,1,0,0
602424152,1,1,0,0
602444209,1,1,0,0
602468478,1,1,0,0
602488215,1,1,0,0
602512333,1,1,0,0
602536460,1,1,0,0
602556193,1,1,0,0
602576663,1,1,0,0
602600359,1,1,0,0
602624179,1,1,0,0
602644319,1,1,0,0
602668340,1,1,0,0
602692665,1,1,0,0
602716182,1,1,0,0
602736313,1,1,0,0
602756534,1,1,0,0
602776340,1,1,0,0
602796670,1,1,0,0
602820224,1,1,0,0
602840192,1,1,0,0
602860967,1,1,0,0
602885104,1,1,0,0
602909141,1,1,0,0
602929142,1,1,0,0
602953296,1,1,0,0
602973510,1,1,0,0
602997164,1,1,0,0
603020966,1,1,0,0
603045469,1,1,0,0
603069156,1,1,0,0
603093122,1,1,0,0
603117270,1,1,0,0
603137002,1,1,0,0
603161314,1,1,0,0
603184938,1,1,0,0
603204963,1,1,0,0
603229161,1,1,0,0
603252999,1,1,0,0
603273100,1,1,0,0
603293113,1,1,0,0
603317283,1,1,0,0
603341117,1,1,0,0
603364995,1,1,0,0
603389150,1,1,0,0
603412993,1,1,0,0
603432992,1,1,0,0
603456991,1,1,0,0
603480994,1,1,0,0
603504978,1,1,0,0
603525260,1,1,0,0
603549338,1,1,0,0
603573130,1,1,0,0
603597137,1,1,0,0
603621280,1,1,0,0
603640994,1,1,0,0
603661000,1,1,0,0
603685041,1,1,0,0
603709004,1,1,0,0
603733321,1,1,0,0
603756939,1,1,0,0
603777009,1,1,0,0
603797138,1,1,0,0
603821020,1,1,0,0
603840981,1,1,0,0
603864972,1,1,0,0
603884958,1,1,0,0
603904940,1,1,0,0
603924943,1,1,0,0
603945258,1,1,0,0
603964973,1,1,0,0
603989130,1,1,0,0
604009148,1,1,0,0
604033130,1,1,0,0
604056969,1,1,0,0
604076975,1,1,0,0
604101277,1,1,0,0
604125282,1,1,0,0
604149174,1,1,0,0
604173131,1,1,0,0
604197300,1,1,0,0
604217114,1,1,0,0
604236986,1,1,0,0
604260939,1,1,0,0
604285001,1,1,0,0
604309546,1,1,0,0
604333144,1,1,0,0
604357156,1,1,0,0
604377506,1,1,0,0
604397177,1,1,0,0
604421257,1,1,0,0
604445007,1,1,0,0
604469258,1,1,0,0
604489133,1,1,0,0
604513009,1,1,0,0
604533152,1,1,0,0
604557294,1,1,0,0
604577130,1,1,0,0
604601173,1,1,0,0
604624973,1,1,0,0
604644996,1,1,0,0
604669011,1,1,0,0
604689141,1,1,0,0
604709298,1,1,0,0
604733143,1,1,0,0
604757132,1,1,0,0
604780972,1,1,0,0
604800975,1,1,0,0
604820964,1,1,0,0
604841294,1,1,0,0
604861163,1,1,0,0
604884970,1,1,0,0
604908997,1,1,0,0
604929149,1,1,0,0
604949292,1,1,0,0
604973107,1,1,0,0
604997016,1,1,0,0
605021163,1,1,0,0
605044988,1,1,0,0
605069109,1,1,0,0
605089118,1,1,0,0
605109417,1,1,0,0
605133454,1,1,0,0
605156932,1,1,0,0
605180972,1,1,0,0
605205256,1,1,0,0
605225120,1,1,0,0
605245157,1,1,0,0
605269140,1,1,0,0
605289144,1,1,0,0
605309132,1,1,0,0
605332978,1,1,0,0
605352948,1,1,0,0
605377012,1,1,0,0
605397125,1,1,0,0
605421534,1,1,0,0
605445139,1,1,0,0
605469134,1,1,0,0
605493316,1,1,0,0
605513134,1,1,0,0
605536979,1,1,0,0
605557126,1,1,0,0
605577421,1,1,0,0
605597134,1,1,0,0
605620952,1,1,0,0
605645123,1,1,0,0
605669178,1,1,0,0
605689966,1,1,0,0
605713770,1,1,0,0
605734059,1,1,0,0
605753974,1,1,0,0
605777977,1,1,0,0
605801919,1,1,0,0
605825922,1,1,0,0
605849915,1,1,0,0
605869908,1,1,0,0
605890543,1,1,0,0
605913899,1,1,0,0
605937741,1,1,0,0
605957932,1,1,0,0
605981806,1,1,0,0
606005783,1,1,0,0
606025802,1,1,0,0
606045986,1,1,0,0
606070143,1,1,0,0
606093972,1,1,0,0
606117784,1,1,0,0
606137791,1,1,0,0
606157784,1,1,0,0
606178246,1,1,0,0
606201847,1,1,0,0
606225738,1,1,0,0
606250136,1,1,0,0
606269906,1,1,0,0
606293880,1,1,0,0
606313895,1,1,0,0
606337791,1,1,0,0
606358095,1,1,0,0
606377906,1,1,0,0
606401777,1,1,0,0
606422204,1,1,0,0
606445924,1,1,0,0
606469936,1,1,0,0
606493895,1,1,0,0
606517751,1,1,0,0
606541793,1,1,0,0
606565760,1,1,0,0
606589903,1,1,0,0
606613777,1,1,0,0
606637765,1,1,0,0
606657757,1,1,0,0
606682104,1,1,0,0
606701901,1,1,0,0
606725969,1,1,0,0
606749919,1,1,0,0
606773925,1,1,0,0
606793952,1,1,0,0
606817732,1,1,0,0
606837756,1,1,0,0
606857934,1,1,0,0
606877940,1,1,0,0
606901941,1,1,0,0
606925761,1,1,0,0
606950134,1,1,0,0
606970289,1,1,0,0
606993779,1,1,0,0
607017924,1,1,0,0
